"","X","ID","day","beep","obsNumber","missed","Discontent","Calm","Energetic","Wellbeing","Tense","Happy"
"2462",96.2457,96,3,8,22,1,NA,NA,NA,NA,NA,NA
"2463",96.2456,96,4,1,23,0,0.666666666666667,0.833333333333333,0.5,0.666666666666667,0.833333333333333,0.5
"2464",96.2455,96,4,2,24,0,0.833333333333333,0.833333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.333333333333333
"2465",96.2454,96,4,3,25,0,0.833333333333333,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.833333333333333
"2466",96.2453,96,4,4,26,1,NA,NA,NA,NA,NA,NA
"2467",96.2452,96,4,5,27,1,NA,NA,NA,NA,NA,NA
"2468",96.2451,96,4,6,28,1,NA,NA,NA,NA,NA,NA
"2469",96.245,96,4,7,29,1,NA,NA,NA,NA,NA,NA
"2470",96.2449,96,4,8,30,1,NA,NA,NA,NA,NA,NA
"2471",96.2448,96,5,1,31,1,NA,NA,NA,NA,NA,NA
"2472",96.2447,96,5,2,32,1,NA,NA,NA,NA,NA,NA
"2473",96.2446,96,5,3,33,0,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333
"2474",96.2445,96,5,4,34,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.5
"2475",96.2444,96,5,5,35,0,0.833333333333333,0.166666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"2476",96.2443,96,5,6,36,1,NA,NA,NA,NA,NA,NA
"2477",96.2442,96,5,7,37,1,NA,NA,NA,NA,NA,NA
"2478",96.2441,96,5,8,38,1,NA,NA,NA,NA,NA,NA
"2479",98.2515,98,1,1,1,0,1,1,1,1,1,1
"2480",98.2514,98,1,2,2,0,1,1,0.833333333333333,1,1,1
"2481",98.2513,98,1,3,3,0,1,1,1,1,1,1
"2482",98.2512,98,1,4,4,0,0.666666666666667,0.333333333333333,0.666666666666667,1,0.333333333333333,0.5
"2483",98.2511,98,1,5,5,0,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5
"2484",98.251,98,1,6,6,0,1,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333
"2485",98.2509,98,1,7,7,1,NA,NA,NA,NA,NA,NA
"2486",98.2508,98,1,8,8,0,1,1,0.333333333333333,1,1,1
"2487",98.2507,98,2,1,9,1,NA,NA,NA,NA,NA,NA
"2488",98.2506,98,2,2,10,0,0.333333333333333,0.666666666666667,0.166666666666667,0.833333333333333,0.666666666666667,0.5
"2489",98.2505,98,2,3,11,0,0.666666666666667,0.333333333333333,0.666666666666667,1,0.5,0.5
"2490",98.2504,98,2,4,12,0,1,1,1,1,1,1
"2491",98.2503,98,2,5,13,1,NA,NA,NA,NA,NA,NA
"2492",98.2502,98,2,6,14,0,1,1,1,1,1,1
"2493",98.2501,98,2,7,15,0,1,1,1,1,1,1
"2494",98.25,98,2,8,16,0,1,1,1,1,1,1
"2495",98.2499,98,5,1,17,0,0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333,0.5
"2496",98.2498,98,5,2,18,0,0.666666666666667,1,0.333333333333333,1,1,0.666666666666667
"2497",98.2497,98,5,3,19,0,0.833333333333333,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333
"2498",98.2496,98,5,4,20,0,1,1,1,1,1,1
"2499",98.2495,98,5,5,21,1,NA,NA,NA,NA,NA,NA
"2500",98.2494,98,6,1,22,0,1,1,0.333333333333333,1,1,1
"2501",98.2493,98,6,2,23,0,1,1,0.5,1,1,1
"2502",98.2492,98,6,3,24,0,1,1,0.333333333333333,1,0.666666666666667,1
"2503",98.2491,98,6,4,25,1,NA,NA,NA,NA,NA,NA
"2504",98.249,98,6,5,26,1,NA,NA,NA,NA,NA,NA
"2505",98.2489,98,6,6,27,0,1,1,1,1,1,1
"2506",98.2488,98,6,7,28,0,1,1,1,1,1,1
"2507",98.2487,98,6,8,29,0,1,1,1,1,1,1
"2508",98.2486,98,7,1,30,0,1,1,0.333333333333333,1,1,1
"2509",98.2485,98,7,2,31,0,1,1,1,1,1,1
"2510",98.2484,98,7,3,32,0,1,1,1,1,1,1
"2511",98.2483,98,7,4,33,0,1,1,1,1,1,1
"2512",98.2482,98,7,5,34,0,1,1,0.5,1,1,1
"2513",98.2481,98,7,6,35,0,1,1,0.166666666666667,1,1,1
"2514",98.248,98,7,7,36,0,1,1,0.666666666666667,1,1,1
"2515",98.2479,98,7,8,37,1,NA,NA,NA,NA,NA,NA
"2516",99.2544,99,1,1,1,0,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667
"2517",99.2543,99,1,2,2,1,NA,NA,NA,NA,NA,NA
"2518",99.2542,99,1,3,3,1,NA,NA,NA,NA,NA,NA
"2519",99.2541,99,1,4,4,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"2520",99.254,99,1,5,5,0,0.666666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.333333333333333,0.5
"2521",99.2539,99,1,6,6,1,NA,NA,NA,NA,NA,NA
"2522",99.2538,99,1,7,7,0,0.5,0.666666666666667,0.5,0.5,0.666666666666667,0.5
"2523",99.2537,99,2,1,8,0,0.5,0.5,0.666666666666667,0.5,0.5,0.5
"2524",99.2536,99,2,2,9,0,0.666666666666667,0.5,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2525",99.2535,99,2,3,10,1,NA,NA,NA,NA,NA,NA
"2526",99.2534,99,2,4,11,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5
"2527",99.2533,99,2,5,12,0,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.5
"2528",99.2532,99,2,6,13,0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"2529",99.2531,99,2,7,14,1,NA,NA,NA,NA,NA,NA
"2530",99.253,99,3,1,15,1,NA,NA,NA,NA,NA,NA
"2531",99.2529,99,3,2,16,1,NA,NA,NA,NA,NA,NA
"2532",99.2528,99,3,3,17,1,NA,NA,NA,NA,NA,NA
"2533",99.2527,99,3,4,18,1,NA,NA,NA,NA,NA,NA
"2534",99.2526,99,3,5,19,1,NA,NA,NA,NA,NA,NA
"2535",99.2525,99,3,6,20,1,NA,NA,NA,NA,NA,NA
"2536",99.2524,99,3,7,21,1,NA,NA,NA,NA,NA,NA
"2537",99.2523,99,3,8,22,0,0.666666666666667,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667
"2538",99.2522,99,4,1,23,0,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.5
"2539",99.2521,99,4,2,24,1,NA,NA,NA,NA,NA,NA
"2540",99.252,99,4,3,25,1,NA,NA,NA,NA,NA,NA
"2541",99.2519,99,4,4,26,0,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2542",99.2518,99,4,5,27,0,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.666666666666667
"2543",99.2517,99,4,6,28,0,0.666666666666667,0.666666666666667,0.5,0.833333333333333,0.833333333333333,0.666666666666667
"2544",99.2516,99,4,7,29,1,NA,NA,NA,NA,NA,NA
"2545",101.2573,101,1,1,1,1,NA,NA,NA,NA,NA,NA
"2546",101.2572,101,1,2,2,0,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"2547",101.2571,101,1,3,3,1,NA,NA,NA,NA,NA,NA
"2548",101.257,101,1,4,4,1,NA,NA,NA,NA,NA,NA
"2549",101.2569,101,4,1,5,0,0.833333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.833333333333333
"2550",101.2568,101,4,2,6,1,NA,NA,NA,NA,NA,NA
"2551",101.2567,101,4,3,7,1,NA,NA,NA,NA,NA,NA
"2552",101.2566,101,4,4,8,1,NA,NA,NA,NA,NA,NA
"2553",101.2565,101,4,5,9,1,NA,NA,NA,NA,NA,NA
"2554",101.2564,101,4,6,10,1,NA,NA,NA,NA,NA,NA
"2555",101.2563,101,5,1,11,1,NA,NA,NA,NA,NA,NA
"2556",101.2562,101,5,2,12,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667
"2557",101.2561,101,5,3,13,1,NA,NA,NA,NA,NA,NA
"2558",101.256,101,5,4,14,1,NA,NA,NA,NA,NA,NA
"2559",101.2559,101,5,5,15,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5,0.833333333333333
"2560",101.2558,101,5,6,16,0,0.833333333333333,0.833333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"2561",101.2557,101,5,7,17,1,NA,NA,NA,NA,NA,NA
"2562",101.2556,101,6,1,18,1,NA,NA,NA,NA,NA,NA
"2563",101.2555,101,6,2,19,1,NA,NA,NA,NA,NA,NA
"2564",101.2554,101,6,3,20,0,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.666666666666667
"2565",101.2553,101,6,4,21,1,NA,NA,NA,NA,NA,NA
"2566",101.2552,101,6,5,22,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333
"2567",101.2551,101,6,6,23,0,0.333333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333
"2568",101.255,101,7,1,24,0,1,0.666666666666667,0.666666666666667,0.833333333333333,0.333333333333333,0.833333333333333
"2569",101.2549,101,7,2,25,0,0.666666666666667,0.333333333333333,0.833333333333333,0.833333333333333,0.5,0.833333333333333
"2570",101.2548,101,7,3,26,1,NA,NA,NA,NA,NA,NA
"2571",101.2547,101,7,4,27,1,NA,NA,NA,NA,NA,NA
"2572",101.2546,101,7,5,28,1,NA,NA,NA,NA,NA,NA
"2573",101.2545,101,7,6,29,0,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667
"2574",103.2612,103,1,1,1,0,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5
"2575",103.2611,103,1,2,2,0,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.5
"2576",103.261,103,1,3,3,0,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667
"2577",103.2609,103,1,4,4,0,0.166666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667
"2578",103.2608,103,1,5,5,0,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.5,0.666666666666667
"2579",103.2607,103,1,6,6,0,0.666666666666667,0.5,1,0.833333333333333,0.166666666666667,0.666666666666667
"2580",103.2606,103,1,7,7,0,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2581",103.2605,103,2,1,8,0,0.333333333333333,0.833333333333333,0.333333333333333,0.333333333333333,0.5,0.166666666666667
"2582",103.2604,103,2,2,9,0,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.333333333333333
"2583",103.2603,103,2,3,10,0,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333
"2584",103.2602,103,2,4,11,0,0.333333333333333,1,0.666666666666667,0.666666666666667,0.666666666666667,0.5
"2585",103.2601,103,2,5,12,0,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333
"2586",103.26,103,2,6,13,0,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.5
"2587",103.2599,103,2,7,14,0,0.833333333333333,1,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"2588",103.2598,103,2,8,15,0,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"2589",103.2597,103,3,1,16,0,0.666666666666667,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"2590",103.2596,103,3,2,17,0,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667
"2591",103.2595,103,3,3,18,0,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.5
"2592",103.2594,103,3,4,19,0,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.333333333333333,0.5
"2593",103.2593,103,3,5,20,0,0.5,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0.166666666666667
"2594",103.2592,103,3,6,21,0,0.166666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.5
"2595",103.2591,103,3,7,22,0,0.166666666666667,0.333333333333333,0.666666666666667,0,0.5,0
"2596",103.259,103,3,8,23,0,0.333333333333333,0.5,0.666666666666667,0.333333333333333,0.5,0.166666666666667
"2597",103.2589,103,6,1,24,0,0,0.666666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.166666666666667
"2598",103.2588,103,6,2,25,0,0.5,0.333333333333333,0.833333333333333,0.666666666666667,0.5,0.5
"2599",103.2587,103,6,3,26,1,NA,NA,NA,NA,NA,NA
"2600",103.2586,103,6,4,27,1,NA,NA,NA,NA,NA,NA
"2601",103.2585,103,6,5,28,0,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333
"2602",103.2584,103,6,6,29,0,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.666666666666667
"2603",103.2583,103,6,7,30,0,0.5,0.666666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"2604",103.2582,103,6,8,31,0,0.833333333333333,0.5,1,0.833333333333333,0.666666666666667,0.833333333333333
"2605",103.2581,103,7,1,32,0,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.5,0.666666666666667
"2606",103.258,103,7,2,33,0,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667
"2607",103.2579,103,7,3,34,0,0.5,0.333333333333333,0.666666666666667,0.5,0.333333333333333,0.5
"2608",103.2578,103,7,4,35,1,NA,NA,NA,NA,NA,NA
"2609",103.2577,103,7,5,36,1,NA,NA,NA,NA,NA,NA
"2610",103.2576,103,7,6,37,0,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.5,0.5
"2611",103.2575,103,7,7,38,0,0.666666666666667,0.666666666666667,0.333333333333333,0.833333333333333,0.666666666666667,0.666666666666667
"2612",103.2574,103,7,8,39,0,0.666666666666667,0.666666666666667,0.333333333333333,0.833333333333333,0.5,0.666666666666667
"2613",104.2652,104,1,1,1,1,NA,NA,NA,NA,NA,NA
"2614",104.2651,104,1,2,2,0,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.666666666666667,0.833333333333333
"2615",104.265,104,1,3,3,0,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667
"2616",104.2649,104,1,4,4,0,1,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667,1
"2617",104.2648,104,1,5,5,0,0.833333333333333,1,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333
"2618",104.2647,104,1,6,6,0,0.833333333333333,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.833333333333333
"2619",104.2646,104,1,7,7,0,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.666666666666667
"2620",104.2645,104,1,8,8,0,0.833333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0.5,0.833333333333333
"2621",104.2644,104,2,1,9,0,0.5,0.5,0.166666666666667,0.333333333333333,0.5,0.5
"2622",104.2643,104,2,2,10,0,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0.666666666666667
"2623",104.2642,104,2,3,11,1,NA,NA,NA,NA,NA,NA
"2624",104.2641,104,2,4,12,0,1,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,1
"2625",104.264,104,2,5,13,0,1,1,1,1,0.833333333333333,0.833333333333333
"2626",104.2639,104,2,6,14,0,1,1,0.833333333333333,1,0.833333333333333,1
"2627",104.2638,104,2,7,15,0,0.666666666666667,0.5,0.333333333333333,0.666666666666667,0.5,0.833333333333333
"2628",104.2637,104,2,8,16,0,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"2629",104.2636,104,3,1,17,1,NA,NA,NA,NA,NA,NA
"2630",104.2635,104,3,2,18,0,0.666666666666667,0.833333333333333,0.333333333333333,0.5,0.666666666666667,0.666666666666667
"2631",104.2634,104,3,3,19,0,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2632",104.2633,104,3,4,20,0,0.333333333333333,0.666666666666667,0.166666666666667,0.5,0.666666666666667,0.666666666666667
"2633",104.2632,104,3,5,21,0,0.666666666666667,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.666666666666667
"2634",104.2631,104,3,6,22,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,1,0.833333333333333
"2635",104.263,104,3,7,23,0,1,1,0.5,0.833333333333333,1,0.833333333333333
"2636",104.2629,104,3,8,24,0,0.833333333333333,0.833333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"2637",104.2628,104,6,1,25,0,0.666666666666667,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.666666666666667
"2638",104.2627,104,6,2,26,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"2639",104.2626,104,6,3,27,0,0.833333333333333,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"2640",104.2625,104,6,4,28,0,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.5,0.666666666666667
"2641",104.2624,104,6,5,29,1,NA,NA,NA,NA,NA,NA
"2642",104.2623,104,6,6,30,1,NA,NA,NA,NA,NA,NA
"2643",104.2622,104,6,7,31,1,NA,NA,NA,NA,NA,NA
"2644",104.2621,104,6,8,32,0,0.833333333333333,0.5,0.833333333333333,0.833333333333333,0.666666666666667,1
"2645",104.262,104,7,1,33,0,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667
"2646",104.2619,104,7,2,34,0,0.333333333333333,0,0.833333333333333,0.666666666666667,0.166666666666667,0.333333333333333
"2647",104.2618,104,7,3,35,0,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667
"2648",104.2617,104,7,4,36,0,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.333333333333333,0.666666666666667
"2649",104.2616,104,7,5,37,1,NA,NA,NA,NA,NA,NA
"2650",104.2615,104,7,6,38,0,0.833333333333333,0.833333333333333,0.833333333333333,1,0.833333333333333,1
"2651",104.2614,104,7,7,39,0,0.833333333333333,0.666666666666667,0.5,0.833333333333333,0.5,0.833333333333333
"2652",104.2613,104,7,8,40,1,NA,NA,NA,NA,NA,NA
"2653",106.2687,106,1,1,1,0,0.666666666666667,1,0.333333333333333,0.5,0.5,0.666666666666667
"2654",106.2686,106,1,2,2,1,NA,NA,NA,NA,NA,NA
"2655",106.2685,106,1,3,3,0,1,1,0.5,0.833333333333333,1,1
"2656",106.2684,106,1,4,4,1,NA,NA,NA,NA,NA,NA
"2657",106.2683,106,1,5,5,1,NA,NA,NA,NA,NA,NA
"2658",106.2682,106,1,6,6,1,NA,NA,NA,NA,NA,NA
"2659",106.2681,106,1,7,7,1,NA,NA,NA,NA,NA,NA
"2660",106.268,106,2,1,8,1,NA,NA,NA,NA,NA,NA
"2661",106.2679,106,2,2,9,0,0.833333333333333,0.833333333333333,0.666666666666667,1,0.833333333333333,1
"2662",106.2678,106,2,3,10,1,NA,NA,NA,NA,NA,NA
"2663",106.2677,106,2,4,11,1,NA,NA,NA,NA,NA,NA
"2664",106.2676,106,2,5,12,1,NA,NA,NA,NA,NA,NA
"2665",106.2675,106,2,6,13,1,NA,NA,NA,NA,NA,NA
"2666",106.2674,106,2,7,14,0,0.666666666666667,0.666666666666667,0.333333333333333,0.833333333333333,0.666666666666667,0.833333333333333
"2667",106.2673,106,3,1,15,1,NA,NA,NA,NA,NA,NA
"2668",106.2672,106,3,2,16,1,NA,NA,NA,NA,NA,NA
"2669",106.2671,106,3,3,17,0,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.666666666666667
"2670",106.267,106,3,4,18,0,0.833333333333333,0.666666666666667,0.5,0.666666666666667,0.833333333333333,0.666666666666667
"2671",106.2669,106,3,5,19,0,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333
"2672",106.2668,106,3,6,20,0,0.833333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.833333333333333,0.333333333333333
"2673",106.2667,106,3,7,21,1,NA,NA,NA,NA,NA,NA
"2674",106.2666,106,6,1,22,1,NA,NA,NA,NA,NA,NA
"2675",106.2665,106,6,2,23,0,0.833333333333333,0.666666666666667,0.833333333333333,0.666666666666667,0.333333333333333,0.5
"2676",106.2664,106,6,3,24,1,NA,NA,NA,NA,NA,NA
"2677",106.2663,106,6,4,25,1,NA,NA,NA,NA,NA,NA
"2678",106.2662,106,6,5,26,1,NA,NA,NA,NA,NA,NA
"2679",106.2661,106,6,6,27,1,NA,NA,NA,NA,NA,NA
"2680",106.266,106,7,1,28,0,0.666666666666667,0.166666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"2681",106.2659,106,7,2,29,0,1,1,1,1,0.833333333333333,1
"2682",106.2658,106,7,3,30,1,NA,NA,NA,NA,NA,NA
"2683",106.2657,106,7,4,31,1,NA,NA,NA,NA,NA,NA
"2684",106.2656,106,7,5,32,1,NA,NA,NA,NA,NA,NA
"2685",106.2655,106,7,6,33,1,NA,NA,NA,NA,NA,NA
"2686",106.2654,106,7,7,34,1,NA,NA,NA,NA,NA,NA
"2687",106.2653,106,7,8,35,1,NA,NA,NA,NA,NA,NA
"2688",107.2725,107,1,1,1,1,NA,NA,NA,NA,NA,NA
"2689",107.2724,107,1,2,2,0,0.5,0.666666666666667,0.333333333333333,0.5,0.666666666666667,0.5
"2690",107.2723,107,1,3,3,1,NA,NA,NA,NA,NA,NA
"2691",107.2722,107,1,4,4,1,NA,NA,NA,NA,NA,NA
"2692",107.2721,107,1,5,5,1,NA,NA,NA,NA,NA,NA
"2693",107.272,107,1,6,6,1,NA,NA,NA,NA,NA,NA
"2694",107.2719,107,1,7,7,1,NA,NA,NA,NA,NA,NA
"2695",107.2718,107,1,8,8,0,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"2696",107.2717,107,2,1,9,1,NA,NA,NA,NA,NA,NA
"2697",107.2716,107,2,2,10,1,NA,NA,NA,NA,NA,NA
"2698",107.2715,107,2,3,11,1,NA,NA,NA,NA,NA,NA
"2699",107.2714,107,2,4,12,1,NA,NA,NA,NA,NA,NA
"2700",107.2713,107,2,5,13,1,NA,NA,NA,NA,NA,NA
"2701",107.2712,107,2,6,14,1,NA,NA,NA,NA,NA,NA
"2702",107.2711,107,2,7,15,0,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"2703",107.271,107,2,8,16,0,0.833333333333333,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.5
"2704",107.2709,107,3,1,17,1,NA,NA,NA,NA,NA,NA
"2705",107.2708,107,3,2,18,1,NA,NA,NA,NA,NA,NA
"2706",107.2707,107,3,3,19,1,NA,NA,NA,NA,NA,NA
"2707",107.2706,107,3,4,20,0,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"2708",107.2705,107,3,5,21,0,0.666666666666667,0.333333333333333,0.5,0.5,0.333333333333333,0.5
"2709",107.2704,107,3,6,22,1,NA,NA,NA,NA,NA,NA
"2710",107.2703,107,3,7,23,0,0.166666666666667,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667
"2711",107.2702,107,3,8,24,1,NA,NA,NA,NA,NA,NA
"2712",107.2701,107,6,1,25,1,NA,NA,NA,NA,NA,NA
"2713",107.27,107,6,2,26,1,NA,NA,NA,NA,NA,NA
"2714",107.2699,107,6,3,27,1,NA,NA,NA,NA,NA,NA
"2715",107.2698,107,6,4,28,1,NA,NA,NA,NA,NA,NA
"2716",107.2697,107,6,5,29,1,NA,NA,NA,NA,NA,NA
"2717",107.2696,107,6,6,30,1,NA,NA,NA,NA,NA,NA
"2718",107.2695,107,7,1,31,1,NA,NA,NA,NA,NA,NA
"2719",107.2694,107,7,2,32,0,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333
"2720",107.2693,107,7,3,33,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.333333333333333
"2721",107.2692,107,7,4,34,0,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333
"2722",107.2691,107,7,5,35,0,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.666666666666667,0.166666666666667
"2723",107.269,107,7,6,36,1,NA,NA,NA,NA,NA,NA
"2724",107.2689,107,7,7,37,1,NA,NA,NA,NA,NA,NA
"2725",107.2688,107,7,8,38,1,NA,NA,NA,NA,NA,NA
