"","X","ID","day","beep","observationID","missing","Nervous","Downhearted","Distressed","Happy","Relaxed","Content"
"2622",2622,43,10,6,59,0,NA,NA,NA,NA,NA,NA
"2623",2623,43,11,1,60,2,0.166666666666667,0,0.166666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"2624",2624,43,11,2,61,2,0.166666666666667,0.166666666666667,0,0.5,0.833333333333333,0.666666666666667
"2625",2625,43,11,3,62,2,0.166666666666667,0,0.166666666666667,0.5,0.666666666666667,0.666666666666667
"2626",2626,43,11,4,63,2,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.5,0.5
"2627",2627,43,11,5,64,0,NA,NA,NA,NA,NA,NA
"2628",2628,43,11,6,65,0,NA,NA,NA,NA,NA,NA
"2629",2629,43,12,1,66,0,NA,NA,NA,NA,NA,NA
"2630",2630,43,12,2,67,0,NA,NA,NA,NA,NA,NA
"2631",2631,43,12,3,68,0,NA,NA,NA,NA,NA,NA
"2632",2632,43,12,4,69,0,NA,NA,NA,NA,NA,NA
"2633",2633,43,12,5,70,0,NA,NA,NA,NA,NA,NA
"2634",2634,43,12,6,71,0,NA,NA,NA,NA,NA,NA
"2635",2635,44,1,1,0,0,NA,NA,NA,NA,NA,NA
"2636",2636,44,1,2,1,2,0.5,0.666666666666667,0.5,1,0.666666666666667,1
"2637",2637,44,1,3,2,2,0.166666666666667,0.5,0.333333333333333,1,0.833333333333333,1
"2638",2638,44,1,4,3,2,0.166666666666667,0.166666666666667,0.333333333333333,1,1,1
"2639",2639,44,1,5,4,2,0,0,0.5,1,0.833333333333333,1
"2640",2640,44,1,6,5,2,0,0,0,1,0.833333333333333,1
"2641",2641,44,2,1,6,2,0.333333333333333,0,0.333333333333333,1,0.833333333333333,1
"2642",2642,44,2,2,7,2,0,0,0,1,0.833333333333333,1
"2643",2643,44,2,3,8,2,0,0,0,1,0.833333333333333,1
"2644",2644,44,2,4,9,2,0,0,0.166666666666667,1,0.833333333333333,1
"2645",2645,44,2,5,10,0,NA,NA,NA,NA,NA,NA
"2646",2646,44,2,6,11,0,NA,NA,NA,NA,NA,NA
"2647",2647,44,3,1,12,2,0,0,0,1,0.833333333333333,1
"2648",2648,44,3,2,13,2,0,0,0,1,0.833333333333333,1
"2649",2649,44,3,3,14,2,0,0,0,1,1,1
"2650",2650,44,3,4,15,2,0,0,0.166666666666667,1,0.833333333333333,1
"2651",2651,44,3,5,16,2,0,0,0,1,0,1
"2652",2652,44,3,6,17,0,NA,NA,NA,NA,NA,NA
"2653",2653,44,4,1,18,2,0,0,0.166666666666667,1,1,1
"2654",2654,44,4,2,19,2,0,0,0,1,0.833333333333333,1
"2655",2655,44,4,3,20,2,0,0,0,1,0.833333333333333,1
"2656",2656,44,4,4,21,0,NA,NA,NA,NA,NA,NA
"2657",2657,44,4,5,22,2,0,0,0.166666666666667,1,0.833333333333333,1
"2658",2658,44,4,6,23,2,0,0,0,1,0.833333333333333,1
"2659",2659,44,5,1,24,2,0,0,0,1,0.833333333333333,1
"2660",2660,44,5,2,25,2,0,0,0,1,0.666666666666667,1
"2661",2661,44,5,3,26,2,0,0,0,1,0.833333333333333,1
"2662",2662,44,5,4,27,2,0,0,0,1,0.666666666666667,1
"2663",2663,44,5,5,28,2,0,0,0,1,0.666666666666667,1
"2664",2664,44,5,6,29,2,0,0,0,1,0.833333333333333,1
"2665",2665,44,6,1,30,2,0,0,0,1,0.666666666666667,1
"2666",2666,44,6,2,31,2,0,0,0,1,0.666666666666667,1
"2667",2667,44,6,3,32,2,0,0,0,1,0.666666666666667,1
"2668",2668,44,6,4,33,2,0,0,0,1,0.5,1
"2669",2669,44,6,5,34,0,NA,NA,NA,NA,NA,NA
"2670",2670,44,6,6,35,0,NA,NA,NA,NA,NA,NA
"2671",2671,44,7,1,36,2,0,0.333333333333333,0,0.666666666666667,0.5,0.5
"2672",2672,44,7,2,37,2,0,0,0,1,0.5,1
"2673",2673,44,7,3,38,2,0,0,0,1,0.666666666666667,1
"2674",2674,44,7,4,39,2,0,0,0,1,0.666666666666667,1
"2675",2675,44,7,5,40,0,NA,NA,NA,NA,NA,NA
"2676",2676,44,7,6,41,0,NA,NA,NA,NA,NA,NA
"2677",2677,44,8,1,42,2,0,0,0,1,0.833333333333333,1
"2678",2678,44,8,2,43,2,0,0,0,1,0.666666666666667,1
"2679",2679,44,8,3,44,0,NA,NA,NA,NA,NA,NA
"2680",2680,44,8,4,45,2,0,0,0,1,0.666666666666667,1
"2681",2681,44,8,5,46,0,NA,NA,NA,NA,NA,NA
"2682",2682,44,8,6,47,2,0,0,0,1,0.5,1
"2683",2683,44,9,1,48,2,0,0,0,1,0.666666666666667,1
"2684",2684,44,9,2,49,2,0,0,0,1,0.833333333333333,1
"2685",2685,44,9,3,50,0,NA,NA,NA,NA,NA,NA
"2686",2686,44,9,4,51,0,NA,NA,NA,NA,NA,NA
"2687",2687,44,9,5,52,0,NA,NA,NA,NA,NA,NA
"2688",2688,44,9,6,53,2,0,0,0,1,0.833333333333333,1
"2689",2689,44,10,1,54,2,0,0,0,1,0.666666666666667,1
"2690",2690,44,10,2,55,2,0,0,0,1,0.833333333333333,1
"2691",2691,44,10,3,56,2,0,0,0,1,0.833333333333333,1
"2692",2692,44,10,4,57,2,0,0,0,1,0.666666666666667,1
"2693",2693,44,10,5,58,2,0,0,0,1,0.833333333333333,1
"2694",2694,44,10,6,59,2,0,0,0,1,0.833333333333333,1
"2695",2695,44,11,1,60,2,0,0,0,1,0.833333333333333,1
"2696",2696,44,11,2,61,2,0,0,0,1,0.833333333333333,1
"2697",2697,44,11,3,62,1,NA,NA,NA,NA,NA,NA
"2698",2698,44,11,4,63,2,0,0,0,1,0.833333333333333,1
"2699",2699,44,11,5,64,2,0,0,0,1,0.833333333333333,1
"2700",2700,44,11,6,65,2,0,0,0,1,0.833333333333333,1
"2701",2701,44,12,1,66,2,0,0,0,1,0.833333333333333,1
"2702",2702,44,12,2,67,2,0,0,0,1,0.833333333333333,1
"2703",2703,44,12,3,68,2,0,0,0,1,0.666666666666667,1
"2704",2704,44,12,4,69,0,NA,NA,NA,NA,NA,NA
"2705",2705,44,12,5,70,0,NA,NA,NA,NA,NA,NA
"2706",2706,44,12,6,71,0,NA,NA,NA,NA,NA,NA
"2707",2707,45,1,1,0,0,NA,NA,NA,NA,NA,NA
"2708",2708,45,1,2,1,2,0.666666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667
"2709",2709,45,1,3,2,2,0.166666666666667,0.333333333333333,0.166666666666667,0.5,0.666666666666667,0.5
"2710",2710,45,1,4,3,2,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.333333333333333
"2711",2711,45,1,5,4,2,0.166666666666667,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.666666666666667
"2712",2712,45,1,6,5,2,0.5,0,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"2713",2713,45,2,1,6,2,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"2714",2714,45,2,2,7,0,NA,NA,NA,NA,NA,NA
"2715",2715,45,2,3,8,2,0.333333333333333,0.166666666666667,0.166666666666667,0.5,0.666666666666667,0.5
"2716",2716,45,2,4,9,2,0.166666666666667,0.166666666666667,0,0.666666666666667,0.5,0.666666666666667
"2717",2717,45,2,5,10,2,0.333333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333
"2718",2718,45,2,6,11,2,0.5,0,0.166666666666667,0.5,0.5,0.5
"2719",2719,45,3,1,12,0,NA,NA,NA,NA,NA,NA
"2720",2720,45,3,2,13,2,0.5,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333
"2721",2721,45,3,3,14,2,0.666666666666667,0.666666666666667,0.5,0.5,0.333333333333333,0.5
"2722",2722,45,3,4,15,2,0.5,0.833333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333
"2723",2723,45,3,5,16,2,0.5,0.5,0.5,0.5,0.5,0.5
"2724",2724,45,3,6,17,0,NA,NA,NA,NA,NA,NA
"2725",2725,45,4,1,18,1,NA,NA,NA,NA,NA,NA
"2726",2726,45,4,2,19,0,NA,NA,NA,NA,NA,NA
"2727",2727,45,4,3,20,0,NA,NA,NA,NA,NA,NA
"2728",2728,45,4,4,21,2,0.5,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.5
"2729",2729,45,4,5,22,1,NA,NA,NA,NA,NA,NA
"2730",2730,45,4,6,23,1,0.5,0.5,0.666666666666667,0.5,0.5,0.666666666666667
"2731",2731,45,5,1,24,2,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.5
"2732",2732,45,5,2,25,2,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.5,0.5
"2733",2733,45,5,3,26,2,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5
"2734",2734,45,5,4,27,2,0.5,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667
"2735",2735,45,5,5,28,2,0.5,0.166666666666667,0.333333333333333,0.5,0.5,0.5
"2736",2736,45,5,6,29,2,0.5,0.166666666666667,0.5,0.5,0.5,0.5
"2737",2737,45,6,1,30,2,0.666666666666667,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.666666666666667
"2738",2738,45,6,2,31,2,0.5,0,0.166666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"2739",2739,45,6,3,32,2,0.333333333333333,0.333333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.666666666666667
"2740",2740,45,6,4,33,2,0.666666666666667,0.166666666666667,0.333333333333333,0.5,0.5,0.666666666666667
"2741",2741,45,6,5,34,1,NA,NA,NA,NA,NA,NA
"2742",2742,45,6,6,35,1,NA,NA,NA,NA,NA,NA
"2743",2743,45,7,1,36,2,0.5,0.5,0.5,0.5,0.5,0.5
"2744",2744,45,7,2,37,2,0.333333333333333,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.5
"2745",2745,45,7,3,38,2,0.5,0.333333333333333,0.166666666666667,0.5,0.5,0.5
"2746",2746,45,7,4,39,2,0.666666666666667,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.5
"2747",2747,45,7,5,40,0,NA,NA,NA,NA,NA,NA
"2748",2748,45,7,6,41,2,0.5,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.333333333333333
"2749",2749,45,8,1,42,1,NA,NA,NA,NA,NA,NA
"2750",2750,45,8,2,43,2,0.666666666666667,0.166666666666667,0.5,0.5,0.333333333333333,0.5
"2751",2751,45,8,3,44,2,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.5
"2752",2752,45,8,4,45,2,0.5,0.5,0.333333333333333,0.5,0.333333333333333,0.5
"2753",2753,45,8,5,46,2,0.333333333333333,0.5,0.333333333333333,0.5,0.5,0.5
"2754",2754,45,8,6,47,2,0.5,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"2755",2755,45,9,1,48,2,0.5,0.5,0.333333333333333,0.5,0.666666666666667,0.5
"2756",2756,45,9,2,49,1,NA,1,NA,0,0.666666666666667,NA
"2757",2757,45,9,3,50,2,0.5,0.333333333333333,0.166666666666667,0.5,0.333333333333333,0.5
"2758",2758,45,9,4,51,2,0.5,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5
"2759",2759,45,9,5,52,2,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"2760",2760,45,9,6,53,2,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.5
"2761",2761,45,10,1,54,2,0.5,0.166666666666667,0.166666666666667,0.666666666666667,0.5,0.5
"2762",2762,45,10,2,55,2,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,0.5
"2763",2763,45,10,3,56,2,0.5,0.166666666666667,0.166666666666667,0.5,0.333333333333333,0.5
"2764",2764,45,10,4,57,2,0.5,0.166666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.5
"2765",2765,45,10,5,58,2,0.5,0,0,1,1,1
"2766",2766,45,10,6,59,0,NA,NA,NA,NA,NA,NA
"2767",2767,45,11,1,60,2,0.666666666666667,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.333333333333333
"2768",2768,45,11,2,61,2,0.5,0.5,0.166666666666667,0.5,0.5,0.5
"2769",2769,45,11,3,62,0,NA,NA,NA,NA,NA,NA
"2770",2770,45,11,4,63,2,0.5,0.333333333333333,0.333333333333333,0.5,0.5,0.5
"2771",2771,45,11,5,64,1,NA,NA,NA,NA,NA,NA
"2772",2772,45,11,6,65,2,0.5,0.5,0.5,0.5,0.5,0.5
"2773",2773,45,12,1,66,0,NA,NA,NA,NA,NA,NA
"2774",2774,45,12,2,67,2,0.333333333333333,0.666666666666667,0.5,0.5,0.5,0.333333333333333
"2775",2775,45,12,3,68,2,0.5,0.666666666666667,0.333333333333333,0.5,0.5,0.333333333333333
"2776",2776,45,12,4,69,2,0.5,0.666666666666667,0.333333333333333,0.666666666666667,0.5,0.5
"2777",2777,45,12,5,70,0,NA,NA,NA,NA,NA,NA
"2778",2778,45,12,6,71,2,0.333333333333333,0.333333333333333,0.166666666666667,0.5,0.833333333333333,0.666666666666667
"2779",2779,46,1,1,0,2,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.833333333333333,0.666666666666667
"2780",2780,46,1,2,1,2,0.333333333333333,0.166666666666667,0.333333333333333,0.833333333333333,1,0.833333333333333
"2781",2781,46,1,3,2,2,0.666666666666667,0.333333333333333,0.333333333333333,0.5,0.5,0.5
"2782",2782,46,1,4,3,2,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.666666666666667
"2783",2783,46,1,5,4,2,0.5,0.333333333333333,0.5,0.5,0.833333333333333,0.666666666666667
"2784",2784,46,1,6,5,2,0.333333333333333,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"2785",2785,46,2,1,6,2,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.5
"2786",2786,46,2,2,7,2,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5
"2787",2787,46,2,3,8,2,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2788",2788,46,2,4,9,2,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333,0.833333333333333,0.666666666666667
"2789",2789,46,2,5,10,2,0.5,0.166666666666667,0.166666666666667,0.666666666666667,0.666666666666667,0.833333333333333
"2790",2790,46,2,6,11,2,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"2791",2791,46,3,1,12,2,0,0,0,1,1,1
"2792",2792,46,3,2,13,2,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2793",2793,46,3,3,14,2,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2794",2794,46,3,4,15,2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333
"2795",2795,46,3,5,16,2,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.833333333333333,0.5
"2796",2796,46,3,6,17,2,0.5,0.333333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"2797",2797,46,4,1,18,2,0.5,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333
"2798",2798,46,4,2,19,2,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5
"2799",2799,46,4,3,20,2,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"2800",2800,46,4,4,21,2,0.333333333333333,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.5
"2801",2801,46,4,5,22,2,0.5,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2802",2802,46,4,6,23,2,0.5,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.5
"2803",2803,46,5,1,24,2,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667
"2804",2804,46,5,2,25,2,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667
"2805",2805,46,5,3,26,2,0.5,0.5,0.5,0.5,0.5,0.5
"2806",2806,46,5,4,27,2,0.5,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2807",2807,46,5,5,28,2,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.5,0.5
"2808",2808,46,5,6,29,2,0.166666666666667,0.333333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"2809",2809,46,6,1,30,2,0.333333333333333,0,0.166666666666667,0.5,0.666666666666667,1
"2810",2810,46,6,2,31,2,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.833333333333333
"2811",2811,46,6,3,32,2,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.5
"2812",2812,46,6,4,33,2,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5
"2813",2813,46,6,5,34,2,0.5,0.5,0.333333333333333,0.666666666666667,0.5,0.666666666666667
"2814",2814,46,6,6,35,0,NA,NA,NA,NA,NA,NA
"2815",2815,46,7,1,36,2,0.5,0.666666666666667,0.5,0.333333333333333,0.333333333333333,0.5
"2816",2816,46,7,2,37,2,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667
"2817",2817,46,7,3,38,2,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.833333333333333
"2818",2818,46,7,4,39,2,0.5,0.333333333333333,0.166666666666667,0.833333333333333,0.666666666666667,0.833333333333333
"2819",2819,46,7,5,40,2,0.833333333333333,0.5,0.666666666666667,0.666666666666667,0,0.5
"2820",2820,46,7,6,41,0,NA,NA,NA,NA,NA,NA
"2821",2821,46,8,1,42,2,0.5,0.333333333333333,0.333333333333333,0.833333333333333,0.5,0.833333333333333
"2822",2822,46,8,2,43,2,0.5,0.5,0.333333333333333,0.5,0.5,0.5
"2823",2823,46,8,3,44,2,0.333333333333333,0.5,0.333333333333333,0.5,0.333333333333333,0.5
"2824",2824,46,8,4,45,2,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.666666666666667,0.833333333333333
"2825",2825,46,8,5,46,2,0.333333333333333,0.333333333333333,0.166666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"2826",2826,46,8,6,47,2,0.166666666666667,0.333333333333333,0.166666666666667,0.833333333333333,0.833333333333333,0.833333333333333
"2827",2827,46,9,1,48,0,NA,NA,NA,NA,NA,NA
"2828",2828,46,9,2,49,2,0.5,0.5,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2829",2829,46,9,3,50,2,0.5,0.333333333333333,0.5,0.5,0.5,0.333333333333333
"2830",2830,46,9,4,51,2,0.5,0.333333333333333,0.5,0.666666666666667,0.5,0.5
"2831",2831,46,9,5,52,2,0.5,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667
"2832",2832,46,9,6,53,2,0.333333333333333,0.333333333333333,0.333333333333333,0.833333333333333,0.833333333333333,0.833333333333333
"2833",2833,47,1,1,0,2,0,0,0,0,0.666666666666667,0.666666666666667
"2834",2834,47,1,2,1,2,0.666666666666667,0,0,0,0.166666666666667,0.833333333333333
"2835",2835,47,1,3,2,2,0.833333333333333,0,0,0,0.166666666666667,0.833333333333333
"2836",2836,47,1,4,3,2,0.666666666666667,0,0,0,0.166666666666667,0.833333333333333
"2837",2837,47,1,5,4,2,0,0,0,0.833333333333333,0.833333333333333,1
"2838",2838,47,1,6,5,2,0,0,0,0.666666666666667,1,1
"2839",2839,47,2,1,6,2,0,0,0,0,1,1
"2840",2840,47,2,2,7,2,0,0,0,0.333333333333333,0.833333333333333,0.833333333333333
"2841",2841,47,2,3,8,2,0,0,0,0,1,1
"2842",2842,47,2,4,9,2,0,0,0,1,1,1
"2843",2843,47,2,5,10,2,0.666666666666667,0,0,0,0.166666666666667,0.333333333333333
"2844",2844,47,2,6,11,2,0.666666666666667,0,0,0.833333333333333,0.5,0.5
"2845",2845,47,3,1,12,2,0,0,0,0,0,0
"2846",2846,47,3,2,13,2,0.5,0,0,0.666666666666667,0,0.666666666666667
"2847",2847,47,3,3,14,2,0.666666666666667,0,0,0.833333333333333,0,0.666666666666667
"2848",2848,47,3,4,15,2,0.666666666666667,0.166666666666667,0,1,0.666666666666667,1
"2849",2849,47,3,5,16,2,0.833333333333333,0.333333333333333,0,0,0,0
"2850",2850,47,3,6,17,2,0.666666666666667,0.333333333333333,0,0,0,1
"2851",2851,47,4,1,18,0,NA,NA,NA,NA,NA,NA
"2852",2852,47,4,2,19,2,0.833333333333333,0,0,0.166666666666667,0,0
"2853",2853,47,4,3,20,2,0,0,0,0,1,0.166666666666667
"2854",2854,47,4,4,21,2,0,0,0,0,0,0.5
"2855",2855,47,4,5,22,2,0.333333333333333,0.666666666666667,0.833333333333333,0,0,0
"2856",2856,47,4,6,23,2,0.666666666666667,0.5,0,0,0,0
"2857",2857,47,5,1,24,2,0.666666666666667,0,0,0,0,0
"2858",2858,47,5,2,25,2,0.166666666666667,0,0,0.166666666666667,0,0
"2859",2859,47,5,3,26,2,0,0,0,0,1,1
"2860",2860,47,5,4,27,2,0,0,0,0.5,0.666666666666667,0.833333333333333
"2861",2861,47,5,5,28,2,0,0.5,0.666666666666667,0,0.166666666666667,0
"2862",2862,47,5,6,29,2,0,0,0.666666666666667,0.5,0.5,0.5
"2863",2863,47,6,1,30,2,1,0,1,0,0.333333333333333,0
"2864",2864,47,6,2,31,2,0,0,0,0,0,0
"2865",2865,47,6,3,32,2,0,0,0,0,0.666666666666667,0.5
"2866",2866,47,6,4,33,2,0.833333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.166666666666667,0.5
"2867",2867,47,6,5,34,2,0.833333333333333,0.666666666666667,0.666666666666667,0,0.5,0.333333333333333
"2868",2868,47,6,6,35,2,0,0.333333333333333,0,0,0.5,0.666666666666667
"2869",2869,47,7,1,36,2,0.166666666666667,0,0,0,0,0.833333333333333
"2870",2870,47,7,2,37,2,0,0,0,0,0.333333333333333,0.333333333333333
"2871",2871,47,7,3,38,2,0.833333333333333,0,0,0.833333333333333,0.666666666666667,0.666666666666667
"2872",2872,47,7,4,39,2,1,0,0,0,0,0.833333333333333
"2873",2873,47,7,5,40,2,0.833333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0,0.666666666666667
"2874",2874,47,7,6,41,2,0,0,0,0.666666666666667,1,1
"2875",2875,47,8,1,42,2,0.666666666666667,0,0,0,0.5,0
"2876",2876,47,8,2,43,2,0,0,0,0,0.666666666666667,0.833333333333333
"2877",2877,47,8,3,44,2,0.666666666666667,0,0,0,0,0.5
"2878",2878,47,8,4,45,2,0.833333333333333,0,0,0.666666666666667,0,1
"2879",2879,47,8,5,46,2,0.5,0,0,0.833333333333333,0.333333333333333,0.833333333333333
"2880",2880,47,8,6,47,2,0.666666666666667,0,0.666666666666667,0.833333333333333,0,1
"2881",2881,47,9,1,48,2,0,0,0,0,1,0.833333333333333
"2882",2882,47,9,2,49,2,0,0,0,0,0.5,0.5
"2883",2883,47,9,3,50,2,0.833333333333333,0,0,0,0.666666666666667,0.833333333333333
"2884",2884,47,9,4,51,2,0.833333333333333,0.333333333333333,0,0,0,0.833333333333333
"2885",2885,47,9,5,52,2,1,0,0,0,0,0.666666666666667
"2886",2886,47,9,6,53,2,0.5,0,0.166666666666667,0,0,0.666666666666667
"2887",2887,48,1,1,0,2,0,0,0,0.5,0.833333333333333,0.833333333333333
"2888",2888,48,1,2,1,2,0,0,0,0.666666666666667,0.833333333333333,0.833333333333333
"2889",2889,48,1,3,2,2,0.166666666666667,0,0,0.666666666666667,0.666666666666667,0.833333333333333
"2890",2890,48,1,4,3,2,0,0.333333333333333,0,0.5,0.5,0.666666666666667
"2891",2891,48,1,5,4,2,0.333333333333333,0,0,0.833333333333333,0.666666666666667,0.666666666666667
"2892",2892,48,1,6,5,2,0,0,0,0.666666666666667,0.666666666666667,0.833333333333333
"2893",2893,48,2,1,6,2,0,0,0.166666666666667,0.5,1,0.666666666666667
"2894",2894,48,2,2,7,2,0.166666666666667,0,0,0.833333333333333,0.833333333333333,0.666666666666667
"2895",2895,48,2,3,8,2,0,0,0,0.833333333333333,0.833333333333333,0.833333333333333
"2896",2896,48,2,4,9,2,0,0,0,0.833333333333333,0.833333333333333,0.833333333333333
"2897",2897,48,2,5,10,2,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667
"2898",2898,48,2,6,11,2,0,0,0,0.833333333333333,0.833333333333333,0.833333333333333
"2899",2899,48,3,1,12,1,0,0,0,0.333333333333333,0.833333333333333,0.5
"2900",2900,48,3,2,13,2,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667
"2901",2901,48,3,3,14,1,NA,NA,NA,NA,NA,NA
"2902",2902,48,3,4,15,2,0.5,0,0,0.5,0.333333333333333,0.5
"2903",2903,48,3,5,16,2,0.5,0,0,0.5,0.333333333333333,0.5
"2904",2904,48,3,6,17,1,NA,NA,NA,NA,NA,NA
"2905",2905,48,4,1,18,2,0,0,0,0.666666666666667,0.666666666666667,0.833333333333333
"2906",2906,48,4,2,19,2,0,0,0,0.833333333333333,1,0.833333333333333
"2907",2907,48,4,3,20,2,0.333333333333333,0.166666666666667,0,0.5,0.833333333333333,0.666666666666667
"2908",2908,48,4,4,21,2,0.166666666666667,0,0,0.333333333333333,0.5,0.5
"2909",2909,48,4,5,22,2,0,0,0,0.833333333333333,0.666666666666667,0.5
